"age","anxi","artgluctot","attachphone","avoid","cbt","csi","DEQ","DIDF","draw","eatdrink","endtime","eng","EOT","exercise","filter_.","german","gluctot","health","heightm","home","humid","id","langfamily","mand","meds","mintemp","monog","norweg","nostalgia","nwsize","onlineid","pol","portuguese","romantic","seconds","selfc","serb","sex","sexpref","sinod","smoke","socialembedded","spanish","stress","turk","urald","weight"
1996,0.256546572303683,0,4.22222222222222,0.730077588816769,36.575,8,30.580093383789,4.27272727272727,0.802721708081663,1,"11:06:12",0,2.2,2,0,0,14,3,1.68,3.11111111111111,74,1250,3,1,2,16,6,0,6.66666666666667,13,4.18181818181818,0,0,2,39972,2.07692307692308,0,1,1,1,2,1,0,3.14285714285714,0,0,58
1993,0.84109371928653,2,3.66666666666667,0.855893240182744,36.8,7,1.2931060791016,2.54545454545455,0.806905439589173,1,"10:27:49",1,2.8,2,0,0,1,2,1.56,4,70,1254,1,0,2,26,4,0,5.16666666666667,15,3.63636363636364,0,0,2,37669,2.53846153846154,0,2,3,0,2,2,0,3.07142857142857,0,0,42
1978,-0.364111929538491,0,3.33333333333333,-0.850548595865549,36.4166666666667,8,37.733795166016,1.81818181818182,0.807896778453141,1,"11:24:35",1,2.2,2,0,0,6,2,1.9304,4.66666666666667,91,1256,1,0,1,14.4444444444444,7,0,3.66666666666667,46,2.81818181818182,0,0,2,41075,2.84615384615385,0,1,3,0,2,4,0,2.5,0,0,140.909090909091
1993,-0.75348459471565,0,4,-0.662546740005427,35.8,7,1.2931060791016,1.90909090909091,0.808528790716082,1,"10:31:34",1,2.2,2,1,0,3,5,1.67,3.77777777777778,70,1258,1,0,2,27,4,0,5.66666666666667,19,3.72727272727273,0,0,1,37894,2.53846153846154,0,1,1,0,2,3,0,2.64285714285714,0,0,54
1995,0.107084003589956,0,3.55555555555556,0.60169840513301,36.45,6,1.2931060791016,2.27272727272727,0.81072614621371,1,"10:14:13",1,2,2,0,0,0,2,1.57,3.22222222222222,70,1262,1,0,2,26,6,0,4,13,3.72727272727273,0,0,2,36853,3.69230769230769,0,2,1,0,2,3,0,3.07142857142857,0,0,44
1992,0.481865624163104,0,4.11111111111111,0.686046314275403,36.35,6,51.75,3,0.812464368529618,1,"7:59:49",1,2.8,2,0,0,0,3,1.78,5,74,1264,1,0,2,2.77777777777778,6,0,4.83333333333333,22,3.36363636363636,0,0,2,28789,1.92307692307692,0,2,1,0,2,3,0,3.85714285714286,0,0,75.9090909090909
1994,-0.318215872035141,2,3,0.456005262375918,36.4444444444444,8,37.580902099609,2.72727272727273,0.813325016293675,1,"10:59:16",1,2.6,2,0,0,4,3,1.6256,3.55555555555556,81,1266,1,0,2,14.4444444444444,1,0,4,27,3.18181818181818,0,0,2,39556,3.07692307692308,0,2,1,0,2,1,0,3.35714285714286,0,0,52.2727272727273
1995,0.296196697543688,0,2.55555555555556,-0.0942306787127685,36.5,6,44.818603515625,2,0.814675821922719,1,"10:41:14",0,2,2,0,0,2,2,1.72,3.55555555555556,58,1268,1,0,1,4,5,0,5.33333333333333,16,1.18181818181818,0,0,2,38474,2.23076923076923,1,2,1,0,2,2,0,3.42857142857143,0,0,65
1993,-0.719980134584243,0,2.11111111111111,1.15848927311532,36.2,6,39.911697387695,3.36363636363636,0.815092506352812,1,"11:17:30",0,3,2,0,0,6,4,1.72,4,71,1270,2,0,2,8,7,0,4.83333333333333,14,3.18181818181818,0,0,2,40650,3.23076923076923,0,2,1,0,1,1,0,2.85714285714286,1,1,80
1995,0.0217042449159699,0,2.66666666666667,-0.617717621422091,36.6944444444444,9,37.552200317383,2.90909090909091,0.815261853858829,1,"11:00:28",1,2,2,1,0,0,4,1.651,4.11111111111111,81,1272,1,0,2,14.4444444444444,1,0,5.16666666666667,25,2.81818181818182,0,0,1,39628,3.07692307692308,0,2,1,0,2,3,0,1.85714285714286,0,0,56.8181818181818
1992,0.483570857536077,0,3.88888888888889,0.121798107153072,36.35,7,59.916702270508,2.27272727272727,0.8154520355165,1,"10:36:44",0,2.6,2,0,0,3,3,1.8,4,87,1274,1,0,2,1,3,1,5.16666666666667,25,4.09090909090909,0,0,2,38204,2.07692307692308,0,1,2,0,2,2,0,2.85714285714286,0,0,69
1996,-0.354108171686152,0,2.11111111111111,0.275848421978428,36,9,44.818603515625,2.54545454545455,0.815792689099908,1,"11:06:45",0,3,2,0,0,2,3,1.81,4.44444444444444,57,1276,1,0,2,-1,7,0,5.16666666666667,48,3.09090909090909,0,0,2,40005,3.92307692307692,1,2,1,0,2,5,0,2.07142857142857,0,0,80
1996,0.594245375317557,0,3.33333333333333,-0.0856854051661413,36.8,9,30.580093383789,2.45454545454545,0.823342510033399,1,"10:40:25",0,3.2,2,0,0,0.5,2,1.67,4.55555555555556,87,1284,3,1,2,17,7,0,5.66666666666667,19,2.90909090909091,0,0,2,38425,2.61538461538462,0,2,1,1,2,2,0,3.21428571428571,0,0,53
1995,-0.717350902870517,0,2.88888888888889,0.0186266203173724,35.2222222222222,8,37.553802490234,4.18181818181818,0.824540435802191,1,"9:36:29",1,3,2,0,0,0,2,1.62,4.66666666666667,80,1286,1,0,2,15,1,0,4,26,3.72727272727273,0,0,2,34589,3.38461538461538,0,2,1,0,2,1,0,3.71428571428571,0,0,51.3636363636364
1991,-0.101449521852244,0,3.66666666666667,1.0173872842119,36.55,7,49.493392944336,1.54545454545455,0.82473530061543,1,"10:31:02",0,2.4,2,0,1,0,5,1.77,2.77777777777778,82,1288,1,0,2,10,6,0,3.33333333333333,19,2.72727272727273,0,0,2,37862,3.46153846153846,0,2,1,0,2,2,0,2.64285714285714,0,0,68
1995,0.013173331714266,0,2.66666666666667,1.02987392874167,37.0833333333333,7,37.552200317383,3.18181818181818,0.827112722210586,1,"11:07:25",1,2.4,2,0,0,4,4,1.7272,5,52,1290,1,0,2,7.22222222222222,7,0,5.83333333333333,22,2.81818181818182,0,0,2,40045,3,0,2,3,0,2,2,0,3.57142857142857,0,0,78.6363636363636
1995,-0.717931137903442,0,2.66666666666667,-1.06376946850441,37.3,8,49.991592407227,2.36363636363636,0.827806238085032,1,"10:18:12",0,2,2,1,1,0,4,1.61,4.66666666666667,79,1292,1,0,2,0,7,0,5,19,2.63636363636364,0,0,1,37092,2.69230769230769,0,2,1,0,1,1,0,2.78571428571429,0,0,54
1975,0.265218267326854,4,1.66666666666667,0.763674469079748,36.35,10,52.25,2.81818181818182,0.830287322402,1,"11:33:36",0,2,2,1,0,4,3,1.67,5,70,1298,1,0,2,1,7,0,3.8,28,2.63636363636364,1,0,1,41616,3.23076923076923,0,2,1,0,2,4,0,3.14285714285714,0,0,58
1996,0.806899961348061,0,2.33333333333333,1.48644795986393,36.6,6,39.911697387695,2.36363636363636,0.832273645792156,1,"10:04:48",0,2.2,2,0,0,6,2,1.66,4.55555555555556,64,1300,2,0,1,2,7,0,5.66666666666667,12,2.54545454545455,0,0,2,36288,3,0,2,1,0,2,2,0,3.64285714285714,1,1,53
1994,0.319933250849708,0,4.33333333333333,-0.313578227833285,35.9722222222222,11,37.552200317383,2.27272727272727,0.833874503150582,1,"10:43:03",1,1.8,2,1,0,20,3,1.651,5,94,1302,1,0,1,13.3333333333333,6,0,5.83333333333333,56,4.54545454545455,0,0,1,38583,2.69230769230769,0,2,1,0,2,4,0,2.78571428571429,0,0,54.5454545454545
1996,0.657778714787896,0,2,-0.391053876933463,36.55,7,44,4.09090909090909,0.838526231702417,1,"10:07:12",0,2.8,2,0,0,20,2,1.7,3.77777777777778,83,1308,1,0,2,4,7,0,5.33333333333333,15,2.81818181818182,0,0,2,36432,3.15384615384615,1,2,1,0,2,2,0,3.35714285714286,0,0,62
1994,-0.719302641381259,0,2.22222222222222,-0.492475312206277,36.2777777777778,6,38.863998413086,1.72727272727273,0.840885749086738,1,"10:20:01",1,1.4,2,1,0,10,3,1.5748,4.33333333333333,85,1312,1,0,2,10.5555555555556,7,0,4.83333333333333,10,2,0,0,1,37201,2.92307692307692,0,2,1,0,2,2,0,2.21428571428571,0,0,54.5454545454545
1994,1.10509391456788,1,3.66666666666667,1.4543014452869,35.7,7,59.916702270508,2.18181818181818,0.843719121068716,1,"9:35:30",0,2.4,2,0,0,1,4,1.83,3,70,1316,1,0,2,-5,6,1,5.5,19,3.54545454545455,0,0,2,34530,2.53846153846154,0,1,2,0,2,3,0,3.21428571428571,0,0,67
1996,0.771520803326964,0,2.11111111111111,-0.0630322294405727,36.4,7,44.818603515625,2.81818181818182,0.844234677031636,1,"10:00:06",0,3,2,0,0,3,5,1.6,4.22222222222222,53,1318,1,0,2,6,6,0,3,17,2.27272727272727,0,0,2,36006,3.92307692307692,1,2,1,0,2,2,0,2.57142857142857,0,0,54
1995,0.194705402063604,0,3.22222222222222,0.420728734262911,36.65,8,1.2931060791016,2,0.845607709605247,1,"10:44:42",1,2.2,2,0,0,0,4,1.7,4.66666666666667,70,1320,1,0,2,27,7,0,5.33333333333333,29,2.81818181818182,0,0,2,38682,2.92307692307692,0,2,1,0,2,4,0,4.07142857142857,0,0,53
1976,0.528627891625074,0,2.66666666666667,-0.317096313441945,36.55,8,53.550003051758,2.45454545454545,0.847679342608899,1,"11:08:22",0,2.2,2,1,1,3,4,1.67,4.33333333333333,91,1322,1,0,2,4,6,0,4.66666666666667,28,3.81818181818182,0,0,1,40102,2.53846153846154,0,1,3,0,2,1,0,3.35714285714286,0,0,66
1990,0.28064528897732,1,2.88888888888889,0.437316113289648,35.95,8,54.5,1.90909090909091,0.847788606770337,1,"11:03:24",0,2,2,0,0,2,3,1.78,4.33333333333333,79,1324,1,0,2,3,6,0,5,13,2.90909090909091,1,0,2,39804,2.23076923076923,0,2,1,0,1,2,0,2.35714285714286,0,0,80
1996,0.174194911154179,0,3.33333333333333,-0.533725350115327,36.5,9,52.25,3.54545454545455,0.848147912882268,1,"10:44:08",0,2.2,2,1,0,5,4,1.55,3.22222222222222,55,1326,1,0,2,-3,7,0,3.8,22,3.27272727272727,1,0,1,38648,2.61538461538462,0,2,1,0,2,3,0,3.64285714285714,0,0,56
1976,-0.0683412486577794,0,1.66666666666667,0.43081316831351,36.25,4,51.75,2.45454545454545,0.8528285282664,1,"8:59:28",1,3.6,2,0,0,0,4,1.8796,4.44444444444444,74,1328,1,0,2,2.77777777777778,1,0,2,9,1.81818181818182,0,0,2,32368,1.76923076923077,0,1,1,0,1,0,0,2.71428571428571,0,0,68
1984,-0.908392539055615,0,3.88888888888889,-0.45105369801118,36.45,7,39.911697387695,2,0.853832860011607,1,"11:08:39",0,1.6,2,1,0,0,2,1.77,3.88888888888889,64,1330,2,0,2,6,7,0,4.5,31,3.36363636363636,0,0,1,40119,3.46153846153846,0,1,1,0,1,2,0,2.92857142857143,1,1,60
1993,-0.390218837745856,2,2.44444444444444,0.318862830968689,36.6,9,52.25,2.45454545454545,0.854806710965931,1,"11:49:26",0,1.6,2,1,0,1,4,1.65,4.33333333333333,70,1332,1,0,2,1,7,0,4.2,29,3.27272727272727,1,0,1,42566,3.53846153846154,0,2,1,0,2,1,0,2.28571428571429,0,0,70
1997,-0.0850982010039732,0,2.55555555555556,-0.20713767996831,36.35,9,30.580093383789,3.36363636363636,0.859884733334184,1,"11:40:49",0,3.4,2,0,0,0,2,1.62,5,88,1336,3,1,2,14,7,0,4.83333333333333,12,3.36363636363636,0,0,2,42049,1.84615384615385,0,2,1,1,2,1,0,3.28571428571429,0,0,56
1995,-0.273998840594702,0,1.77777777777778,-0.359260175273964,36.6,6,44.818603515625,2,0.860564921982586,1,"12:42:22",0,2,2,0,0,2,5,1.9,3.22222222222222,45,1338,1,0,2,12,4,0,4.16666666666667,14,2.45454545454545,0,0,2,45742,3.61538461538462,1,1,1,0,2,1,0,2.28571428571429,0,0,90
1984,0.169777462375325,0,4,-0.196617695768257,36.5,9,53.127105712891,2.54545454545455,0.861276905983686,1,"10:25:06",0,2.6,2,1,0,1,3,1.69,4.77777777777778,77,1340,1,0,2,-5,7,0,3.4,17,3.18181818181818,1,0,1,37506,3.61538461538462,0,2,1,0,2,2,0,2.5,0,0,70
1976,-0.0588881120442881,0,2.66666666666667,0.0343988235668982,36.7,9,52.25,1.72727272727273,0.861437553539872,1,"9:32:15",0,2.2,2,1,0,5,5,1.72,4,72,1342,1,0,2,2,7,0,4,28,3.09090909090909,1,0,1,34335,3.76923076923077,0,2,1,0,2,3,0,2.42857142857143,0,0,63
1996,0.180500969050656,0,2.33333333333333,-0.113482571634837,36.5,6,44.818603515625,2.36363636363636,0.865127809811383,1,"11:50:09",0,2,2,0,0,1,4,1.68,4.11111111111111,45,1346,1,0,2,12,7,0,2.83333333333333,18,2,0,0,2,42609,3.15384615384615,1,2,1,0,2,2,0,2.71428571428571,0,0,55
1995,-0.179851411850803,0,3.11111111111111,-0.826568164589762,35.8,9,39.911697387695,1.81818181818182,0.871113943401724,1,"11:10:25",0,2,2,1,0,4,3,1.61,4.55555555555556,71,1354,2,0,2,7,7,0,4.5,44,3,0,0,1,40225,2.84615384615385,0,2,1,0,2,4,0,2.5,1,1,60
1996,0.343617607132467,0,2,-0.532091446322649,36.45,8,49.199996948242,2.09090909090909,0.871468903962523,1,"20:08:15",0,1.8,2,1,1,3,4,1.77,3.44444444444444,84,1356,1,0,2,3,7,0,5.16666666666667,16,1.63636363636364,0,0,1,72495,3.38461538461538,0,1,1,0,2,2,0,2.64285714285714,0,0,74
1994,1.51359600445783,0,4.77777777777778,0.604136026511146,35.65,5,51.75,3.36363636363636,0.872403101529926,1,"8:25:17",1,2.6,2,0,0,0,2,1.8034,4.33333333333333,74,1358,1,0,2,2.77777777777778,4,0,4.16666666666667,21,4.81818181818182,0,0,2,30317,3.07692307692308,0,1,2,0,2,2,0,3.28571428571429,0,0,63
1995,-0.630852370611044,0,2.77777777777778,-0.274579039869392,36.35,6,39.911697387695,2.36363636363636,0.872991699725389,1,"11:12:12",0,1.8,2,1,0,0,4,1.6,5,58,1360,2,0,2,7,7,0,2.5,12,2.72727272727273,0,0,1,40332,3.30769230769231,0,2,1,0,2,2,0,2.85714285714286,1,1,53
1995,-0.0909324207958792,0,2.11111111111111,-0.0138678551947056,36.4,7,44.818603515625,2.72727272727273,0.873971873428673,1,"11:17:09",0,2.4,2,1,0,3,4,1.68,4.77777777777778,58,1362,1,0,2,4,7,0,2.83333333333333,18,2.54545454545455,0,0,1,40629,4,1,2,1,0,2,3,0,2.42857142857143,0,0,60
1963,0.148795118987822,0,2,-0.0754691069356771,36.45,7,50.11669921875,2,0.877147966064513,1,"13:21:09",0,2.6,2,1,1,2,3,1.75,4,73,1366,1,0,1,-1,6,0,3.33333333333333,11,1.90909090909091,0,0,1,48069,3.46153846153846,0,1,1,0,2,1,0,2.35714285714286,0,0,80
1994,-0.141201150940176,0,2.77777777777778,-0.0711461849254419,35.8,6,51.75,2.27272727272727,0.882465096190572,1,"7:57:10",1,2.2,2,1,0,240,3,1.6002,4.11111111111111,71,1368,1,0,2,1.66666666666667,4,0,5,11,2.81818181818182,0,0,1,28630,3.69230769230769,0,2,1,0,2,2,0,3.07142857142857,0,0,50
1995,0.494196470139819,0,1.44444444444444,0.555069704077301,35.6,8,51.316696166992,1.90909090909091,0.883864329662174,1,"9:39:29",0,1.6,2,0,1,0,3,1.79,3.55555555555556,71,1370,1,0,2,1,3,0,4.5,26,2.27272727272727,0,0,2,34769,3.38461538461538,0,1,1,0,2,3,0,2.78571428571429,0,0,68
1979,-0.0900932806697431,21,1.55555555555556,-0.431993549803709,36.85,11,54.360794067383,1.90909090909091,0.885805520229042,1,"10:04:41",0,2.8,2,1,0,15,2,1.63,3.77777777777778,88,1372,1,0,2,0,7,0,2.8,43,1.81818181818182,1,0,1,36281,4.53846153846154,0,2,1,0,2,4,0,3.21428571428571,0,0,52
1988,-0.917919461245192,0,2,-0.0259887599481968,36.6,7,44.818603515625,1.09090909090909,0.888750698417425,1,"10:38:47",0,1.8,2,1,0,0,5,1.77,4.33333333333333,53,1376,1,0,2,6,7,0,4.66666666666667,11,2.54545454545455,0,0,1,38327,3.61538461538462,1,2,1,0,1,2,0,2.28571428571429,0,0,60
1995,-0.378726018957417,4,3.55555555555556,0.182267914424264,36.25,7,39.911697387695,2.90909090909091,0.889477333985269,1,"9:41:35",0,2.8,2,1,0,6,3,1.84,4,60,1378,2,0,1,9,4,0,3.66666666666667,12,1.54545454545455,0,0,1,34895,2.84615384615385,0,1,1,0,2,2,0,2.64285714285714,1,1,102
1996,0.0166441547420965,0,2.22222222222222,-0.193916488412868,36.7,7,44.818603515625,1.90909090909091,0.892762920819223,1,"11:19:29",0,1.8,2,0,0,3,4,1.6,4.11111111111111,65,1382,1,0,2,8,7,0,3.83333333333333,15,1.36363636363636,0,0,2,40769,4.23076923076923,1,2,1,0,2,2,0,2.42857142857143,0,0,52
1996,0.105985677489794,0,2.88888888888889,0.680968539609116,36.95,9,30.580093383789,2.81818181818182,0.895216070115566,1,"10:19:16",0,2.8,2,0,0,2,2,1.8,3.11111111111111,61,1386,3,1,2,10,7,0,3.66666666666667,38,3.18181818181818,0,0,2,37156,2.76923076923077,0,1,1,1,1,4,0,3.07142857142857,0,0,65
1978,-0.448920606515018,0,3.33333333333333,-0.412431286590894,35.95,8,38.800994873047,2,0.899344771169126,1,"10:47:22",0,2.4,2,1,0,0,3,1.71,3.44444444444444,75,1388,1,0,2,11,5,0,1.83333333333333,56,2.18181818181818,0,1,1,38842,2.69230769230769,0,1,1,0,1,2,0,2.5,0,0,73
1997,1.56296859535856,0,3.44444444444444,0.579336233369474,35.7,8,44.818603515625,3.81818181818182,0.901203661691397,1,"10:39:15",0,1.4,2,0,0,3,2,1.77,3.22222222222222,61,1390,1,0,2,1,6,0,5.66666666666667,40,3.54545454545455,0,0,2,38355,2.23076923076923,1,2,1,0,2,3,0,3.64285714285714,0,0,64
1953,-0.345140074103523,0,1,1.23597811188384,36,5,51.75,3.27272727272727,0.902571595739573,1,"9:16:12",1,2.4,2,0,0,0,3,1.778,3.11111111111111,74,1394,1,0,2,2.77777777777778,1,0,3.16666666666667,7,2.27272727272727,0,0,2,33372,3.69230769230769,0,1,3,0,1,0,0,2.64285714285714,0,0,70
1995,0.822308504268771,0,3.66666666666667,0.855405201616391,36.0277777777778,8,37.287902832031,3.63636363636364,0.903850748203695,1,"9:43:15",1,1.8,2,1,0,0,1,1.6002,4.11111111111111,89,1396,1,0,3,15,6,0,4.66666666666667,23,3.36363636363636,0,0,1,34995,2.30769230769231,0,2,1,0,2,2,0,3.35714285714286,0,0,55
1995,0.0289989371149795,0,2,0.995108693007508,36.6666666666667,7,37.347900390625,1.09090909090909,0.906984929926693,1,"11:28:01",1,1.6,2,0,0,0,4,1.6256,3.77777777777778,61,1398,1,0,1,10.5555555555556,7,0,4.33333333333333,19,1.63636363636364,0,0,2,41281,3.61538461538462,0,2,1,0,2,1,0,2.14285714285714,0,0,59.0909090909091
1992,-0.282205842144771,1,3.44444444444444,-0.532381176896309,36.3,8,59.916702270508,1.63636363636364,0.909946761094034,1,"9:07:17",0,2.2,2,1,0,2,3,1.77,4,87,1400,1,0,2,0,7,1,5.16666666666667,26,3.36363636363636,0,0,1,32837,3.15384615384615,0,1,2,0,2,3,0,3.07142857142857,0,0,67
1997,1.42772295463421,0,3,0.244573563419083,36.9,6,51.316696166992,3.54545454545455,0.91405501589179,1,"9:36:21",0,2.2,2,0,1,1,3,1.64,3.88888888888889,54,1402,1,0,2,1,6,0,6,28,3.81818181818182,0,0,2,34581,2.92307692307692,0,2,1,0,2,3,0,3.14285714285714,0,0,63
1995,-0.7089338987018,0,2.11111111111111,0.396665618153226,36.9,6,44.818603515625,1.63636363636364,0.914506603032351,1,"10:35:11",0,1.4,2,1,0,0,4,1.67,4,65,1404,1,0,2,10,7,0,2.83333333333333,12,2.90909090909091,0,0,1,38111,4.46153846153846,1,2,1,0,2,2,0,1.85714285714286,0,0,52
1995,-0.0376987484626628,0,3.22222222222222,0.28596296622338,35.75,9,39.928894042969,2,0.916856983210891,1,"9:39:38",0,2.2,2,1,0,2,3,1.8,3.77777777777778,21,1406,3,1,2,11,6,0,5.83333333333333,38,3.36363636363636,0,0,1,34778,3.38461538461538,0,1,3,1,2,2,0,2.14285714285714,0,0,80
1975,0.682656312889905,1,2.88888888888889,0.0676346984280618,36.35,9,33.449996948242,3.36363636363636,0.918691039551049,1,"12:10:48",0,1.8,2,1,0,2,3,1.56,4.33333333333333,71,1408,1,0,2,12,7,0,4.8,39,2.90909090909091,0,0,1,43848,3.30769230769231,0,2,1,0,1,2,1,2.85714285714286,0,0,60
1996,-0.0372262465113823,0,2.22222222222222,-0.757502613010145,38.225,9,30.580093383789,2,0.919915660750121,1,"11:10:50",0,1.6,2,0,0,0,3,1.68,3.44444444444444,74,1410,3,1,1,16,7,0,6,18,2,0,0,2,40250,3.23076923076923,0,1,1,1,2,1,0,2.71428571428571,0,0,50
1990,-0.874245768095697,0,1.22222222222222,-0.609078356276405,36.5,7,44.818603515625,1.72727272727273,0.921083393972367,1,"11:23:06",0,3,2,1,0,3,5,1.87,4,95,1412,1,0,2,11,7,0,3.66666666666667,25,1.09090909090909,0,0,1,40986,3.84615384615385,1,1,1,0,2,3,0,1.85714285714286,0,0,78
1995,-0.986033993599123,0,2.88888888888889,-0.234360177356043,36.9,9,30.580093383789,1.90909090909091,0.92126565752551,1,"10:57:54",0,2.8,2,0,0,0,3,1.6,4.11111111111111,65,1414,3,1,1,16,1,0,2.83333333333333,31,3.45454545454545,0,0,2,39474,2.76923076923077,0,2,1,1,2,3,0,3.14285714285714,0,0,43
1997,0.340705929604598,0,3.33333333333333,0.585811944344738,36.9444444444444,10,34.4329071,3,0.923552449792624,1,"19:53:00",1,3,2,1,0,0,1,1.5748,3,65,1416,1,0,1,9.44444444444444,7,0,4.33333333333333,23,3,0,0,1,71580,3,0,2,1,0,2,1,0,3.92857142857143,0,0,52.2727272727273
1952,0.248606180347777,3,2.55555555555556,-0.345029910373312,35.4,5,51.75,2.27272727272727,0.924724993761629,1,"9:04:40",1,2.4,2,1,0,1,3,1.6256,3.88888888888889,74,1418,1,0,1,2.77777777777778,4,0,4.83333333333333,29,3.09090909090909,0,0,1,32680,2.53846153846154,0,1,1,0,2,0,0,2.92857142857143,0,0,72.2727272727273
1995,0.842091665032432,0,4,0.445712025296322,36.4,5,1.2931060791016,3.45454545454545,0.925155824050307,1,"9:40:22",1,3,2,1,0,0,3,1.72,3,70,1420,1,0,2,27,4,0,5.33333333333333,34,4.18181818181818,0,0,1,34822,2.92307692307692,0,1,1,0,1,1,0,3,0,0,78
1995,-0.566176815151554,0,2.33333333333333,-1.04265331556682,35.7,6,51.75,1.81818181818182,0.928300717379898,1,"8:09:17",1,1.2,2,1,0,0,5,1.72,4.66666666666667,89,1426,1,0,2,-1.66666666666667,7,0,4.66666666666667,33,1.63636363636364,0,0,1,29357,3,0,2,1,0,2,2,0,2.21428571428571,0,0,55
1991,1.76248582898012,1,5,-0.0744823831521711,35.3333333333333,6,37.553802490234,4.18181818181818,0.929608723148704,1,"10:59:07",1,2.8,2,0,0,2,5,1.8542,3.88888888888889,81,1428,1,0,2,14.4444444444444,7,0,6.66666666666667,13,5,0,0,2,39547,2.23076923076923,0,1,2,0,1,2,0,3,0,0,109.090909090909
1995,0.144600047155716,0,3,0.592696899933625,36.45,7,1.2931060791016,2.54545454545455,0.929847481660545,1,"10:36:44",1,2.6,2,1,0,3,2,1.61,4,71,1430,1,0,2,26,7,0,4.33333333333333,22,3.09090909090909,0,0,1,38204,2.92307692307692,0,2,1,0,2,3,0,3,0,0,46
1994,0.445441276114238,0,3.33333333333333,0.242452029941692,36.25,6,37.516006469727,3.18181818181818,0.930804119445384,1,"10:18:32",1,2.8,2,0,0,1,4,1.7018,3.77777777777778,91,1432,1,0,2,14.4444444444444,6,0,5.5,19,3.09090909090909,0,0,2,37112,3.15384615384615,0,2,1,0,2,2,0,3,0,0,66.8181818181818
1995,0.163880046976948,0,2.44444444444444,-0.421668212718836,37.05,6,44.818603515625,3,0.932496366091073,1,"9:22:37",0,1.8,2,0,0,0,3,1.67,4.11111111111111,70,1434,1,0,2,1,3,0,4.33333333333333,10,2.27272727272727,0,0,2,33757,3,1,2,3,0,2,1,0,3.14285714285714,0,0,49
1992,0.457290236975555,0,1.22222222222222,0.555069704077301,36.15,6,51.305603027344,2,0.933774535078555,1,"10:11:57",0,2.8,1,0,1,0,2,1.73,3.11111111111111,51,1436,1,0,1,14,7,0,2.16666666666667,5,1.18181818181818,0,0,2,36717,3.38461538461538,0,1,4,0,2,0,0,2.64285714285714,0,0,69
1996,-0.471973224461789,0,2.11111111111111,1.44822318888836,36.25,5,51.75,2.90909090909091,0.935800745151937,1,"8:57:39",1,4,2,0,0,12,3,1.8288,4.11111111111111,86,1438,1,0,1,0,7,0,3.66666666666667,9,2.09090909090909,0,0,2,32259,2.46153846153846,0,1,1,0,2,2,0,2.5,0,0,80
1996,-0.345040240756432,0,1.33333333333333,-0.184401796799847,36.85,6,44.818603515625,1.81818181818182,0.936688703484833,1,"10:54:27",0,1.8,2,0,0,0,3,1.67,3.55555555555556,45,1440,1,0,1,12,6,0,2.33333333333333,13,1.72727272727273,0,0,2,39267,4.23076923076923,1,2,1,0,2,2,0,2.35714285714286,0,0,63
1995,0.111857089474455,0,3.55555555555556,0.25394794316988,36.55,8,30.580093383789,2.90909090909091,0.937476891558617,1,"9:58:49",0,2.4,2,1,0,0.6,2,1.8,3.55555555555556,72,1442,3,1,1,14,7,0,5.16666666666667,25,3.72727272727273,0,0,1,35929,3.30769230769231,0,1,1,1,2,1,0,2.78571428571429,0,0,74
1995,0.217619230521672,0,2.11111111111111,0.527383413175201,36.15,6,1.2931060791016,2.54545454545455,0.938051122706383,1,"9:37:36",1,2.2,2,1,0,4,4,1.6,4,79,1444,1,0,2,26,6,0,2.83333333333333,20,1.81818181818182,0,0,1,34656,2.84615384615385,0,2,1,0,2,2,0,3,0,0,52
1993,0.286134197411764,0,4.11111111111111,0.127900307925015,36.3,7,1.2931060791016,2.09090909090909,0.938844467978925,1,"10:22:38",1,2.4,2,0,0,1,5,1.7,3.55555555555556,70,1446,1,0,2,26,7,0,5,13,3.27272727272727,0,0,2,37358,2.23076923076923,0,1,1,0,2,2,0,1.78571428571429,0,0,60
1995,0.273197373728378,0,3.11111111111111,0.470541206832553,37,9,30.580093383789,2.63636363636364,0.939270214177668,1,"9:50:32",0,2.4,2,1,0,0,2,1.62,2.66666666666667,79,1448,3,1,2,17,7,0,4.16666666666667,14,3.18181818181818,0,0,1,35432,3.15384615384615,0,2,1,1,2,1,0,2.71428571428571,0,0,46.5
1995,-0.0431130714823928,0,2.66666666666667,-0.118535082157547,36.75,9,30.580093383789,2.54545454545455,0.93948909919709,1,"9:35:20",0,1.8,2,0,0,3,4,1.72,5,72,1450,3,1,2,14,7,0,5.66666666666667,43,2.63636363636364,0,0,2,34520,3.38461538461538,0,1,1,1,1,4,0,2.28571428571429,0,0,80
1994,-0.649575807591252,0,2.44444444444444,0.510740341279106,36.35,6,1.2931060791016,2.45454545454545,0.940536265727133,1,"10:43:46",1,2.8,1,0,0,1,3,1.63,4.88888888888889,71,1452,1,0,2,26,7,0,5,24,3.09090909090909,0,0,2,38626,3.61538461538462,0,2,1,0,2,4,0,2.5,0,0,50.2
1995,-0.235485086570596,0,2.33333333333333,0.185592041260531,36.5,6,44.818603515625,2.36363636363636,0.943775627762079,1,"10:32:11",0,2,2,0,0,1,5,1.68,3.88888888888889,83,1454,1,0,2,4,1,0,2,17,3.18181818181818,0,0,2,37931,4.15384615384615,1,2,1,0,2,3,0,2.35714285714286,0,0,47
